store_id,product_id,date,unit
15,21,2016-08-20,2
15,29,2016-08-20,2
15,57,2016-08-20,1
15,56,2016-08-20,1
15,230,2016-08-20,1
15,119,2016-08-20,1
15,155,2016-08-20,1
30,45,2016-08-20,2
30,288,2016-08-20,1
30,299,2016-08-20,1
30,151,2016-08-20,2
30,89,2016-08-20,1
30,71,2016-08-20,1
30,303,2016-08-20,1
30,62,2016-08-20,1
30,98,2016-08-20,1
30,40,2016-08-20,1
30,279,2016-08-20,1
30,86,2016-08-20,1
30,141,2016-08-20,1
30,121,2016-08-20,2
30,106,2016-08-20,1
30,2,2016-08-20,2
30,125,2016-08-20,1
30,154,2016-08-20,1
30,284,2016-08-20,2
30,295,2016-08-20,1
30,167,2016-08-20,3
45,101,2016-08-20,1
45,252,2016-08-20,2
45,151,2016-08-20,1
45,187,2016-08-20,1
45,89,2016-08-20,1
45,97,2016-08-20,2
45,71,2016-08-20,2
45,265,2016-08-20,1
45,230,2016-08-20,1
45,115,2016-08-20,1
45,250,2016-08-20,1
45,306,2016-08-20,1
45,100,2016-08-20,1
45,132,2016-08-20,1
45,178,2016-08-20,1
45,283,2016-08-20,2
45,267,2016-08-20,1
45,322,2016-08-20,1
45,253,2016-08-20,1
45,281,2016-08-20,2
45,302,2016-08-20,1
45,241,2016-08-20,1
45,270,2016-08-20,1
60,21,2016-08-20,1
60,265,2016-08-20,1
60,194,2016-08-20,1
60,24,2016-08-20,1
60,56,2016-08-20,1
60,210,2016-08-20,1
60,301,2016-08-20,1
60,154,2016-08-20,1
60,81,2016-08-20,1
75,133,2016-08-20,1
75,76,2016-08-20,1
75,29,2016-08-20,2
75,24,2016-08-20,1
75,95,2016-08-20,1
75,7,2016-08-20,-1
75,236,2016-08-20,1
75,250,2016-08-20,1
75,175,2016-08-20,1
75,267,2016-08-20,1
75,204,2016-08-20,2
75,234,2016-08-20,1
75,12,2016-08-20,1
75,111,2016-08-20,1
75,281,2016-08-20,1
75,2,2016-08-20,3
90,297,2016-08-20,2
90,162,2016-08-20,1
90,113,2016-08-20,1
90,261,2016-08-20,1
90,173,2016-08-20,1
90,166,2016-08-20,1
90,102,2016-08-20,1
90,227,2016-08-20,1
90,214,2016-08-20,3
90,155,2016-08-20,2
90,154,2016-08-20,1
90,266,2016-08-20,-1
45,71,2016-08-20,2
15,148,2016-08-21,1
15,252,2016-08-21,-2
15,288,2016-08-21,1
15,29,2016-08-21,2
15,89,2016-08-21,1
15,41,2016-08-21,1
15,57,2016-08-21,1
15,40,2016-08-21,1
15,279,2016-08-21,1
15,132,2016-08-21,1
15,283,2016-08-21,1
15,82,2016-08-21,1
15,106,2016-08-21,4
15,125,2016-08-21,1
15,171,2016-08-21,1
15,39,2016-08-21,1
30,176,2016-08-21,1
30,26,2016-08-21,1
30,232,2016-08-21,1
30,43,2016-08-21,1
30,244,2016-08-21,5
30,231,2016-08-21,1
30,27,2016-08-21,1
30,287,2016-08-21,1
30,265,2016-08-21,1
30,139,2016-08-21,1
30,98,2016-08-21,1
30,174,2016-08-21,1
30,7,2016-08-21,1
30,234,2016-08-21,1
30,228,2016-08-21,4
30,281,2016-08-21,1
30,2,2016-08-21,7
30,16,2016-08-21,-1
30,183,2016-08-21,2
45,21,2016-08-21,1
45,61,2016-08-21,1
45,29,2016-08-21,3
45,97,2016-08-21,2
45,41,2016-08-21,1
45,62,2016-08-21,1
45,141,2016-08-21,1
45,121,2016-08-21,1
45,322,2016-08-21,-1
45,204,2016-08-21,1
45,238,2016-08-21,1
60,21,2016-08-21,1
60,259,2016-08-21,1
60,29,2016-08-21,2
60,261,2016-08-21,1
60,173,2016-08-21,1
60,169,2016-08-21,1
60,24,2016-08-21,1
60,80,2016-08-21,1
60,117,2016-08-21,1
60,79,2016-08-21,-1
60,272,2016-08-21,1
60,301,2016-08-21,1
60,154,2016-08-21,2
60,266,2016-08-21,1
75,42,2016-08-21,1
75,245,2016-08-21,1
75,21,2016-08-21,7
75,124,2016-08-21,1
75,29,2016-08-21,3
75,14,2016-08-21,1
75,49,2016-08-21,1
75,80,2016-08-21,1
75,279,2016-08-21,1
75,115,2016-08-21,2
75,228,2016-08-21,2
75,111,2016-08-21,1
75,74,2016-08-21,1
75,281,2016-08-21,1
75,190,2016-08-21,2
75,2,2016-08-21,1
75,164,2016-08-21,1
75,145,2016-08-21,1
75,266,2016-08-21,3
90,148,2016-08-21,2
90,48,2016-08-21,1
90,166,2016-08-21,-1
90,174,2016-08-21,1
90,260,2016-08-21,2
90,120,2016-08-21,1
90,175,2016-08-21,1
90,54,2016-08-21,1
90,266,2016-08-21,1
15,15,2016-08-22,1
15,29,2016-08-22,3
15,71,2016-08-22,1
15,217,2016-08-22,1
15,102,2016-08-22,1
15,40,2016-08-22,-1
15,7,2016-08-22,1
15,132,2016-08-22,1
15,155,2016-08-22,2
15,182,2016-08-22,2
15,2,2016-08-22,2
15,145,2016-08-22,1
30,43,2016-08-22,2
30,252,2016-08-22,1
30,313,2016-08-22,1
30,265,2016-08-22,3
30,95,2016-08-22,1
30,75,2016-08-22,1
30,7,2016-08-22,1
30,56,2016-08-22,1
30,175,2016-08-22,2
30,255,2016-08-22,1
30,86,2016-08-22,1
30,225,2016-08-22,1
30,267,2016-08-22,2
30,228,2016-08-22,2
30,12,2016-08-22,1
30,185,2016-08-22,1
30,111,2016-08-22,1
30,281,2016-08-22,1
30,216,2016-08-22,1
30,266,2016-08-22,3
45,26,2016-08-22,1
45,45,2016-08-22,1
45,152,2016-08-22,4
45,158,2016-08-22,1
45,29,2016-08-22,9
45,71,2016-08-22,1
45,165,2016-08-22,1
45,95,2016-08-22,1
45,7,2016-08-22,1
45,115,2016-08-22,1
45,250,2016-08-22,2
45,141,2016-08-22,1
45,161,2016-08-22,2
45,106,2016-08-22,2
45,79,2016-08-22,-1
45,234,2016-08-22,1
45,155,2016-08-22,1
60,45,2016-08-22,1
60,245,2016-08-22,1
60,21,2016-08-22,1
60,48,2016-08-22,1
60,259,2016-08-22,1
60,29,2016-08-22,1
60,173,2016-08-22,1
60,65,2016-08-22,1
60,102,2016-08-22,1
60,116,2016-08-22,1
60,99,2016-08-22,1
60,106,2016-08-22,2
60,228,2016-08-22,1
60,12,2016-08-22,1
60,190,2016-08-22,1
60,2,2016-08-22,1
60,53,2016-08-22,1
60,266,2016-08-22,3
75,46,2016-08-22,1
75,101,2016-08-22,1
75,198,2016-08-22,2
75,29,2016-08-22,6
75,150,2016-08-22,1
75,193,2016-08-22,1
75,49,2016-08-22,1
75,173,2016-08-22,1
75,37,2016-08-22,1
75,271,2016-08-22,1
75,120,2016-08-22,1
75,95,2016-08-22,2
75,104,2016-08-22,1
75,57,2016-08-22,1
75,78,2016-08-22,1
75,86,2016-08-22,1
75,210,2016-08-22,1
75,132,2016-08-22,2
75,201,2016-08-22,1
75,117,2016-08-22,1
75,79,2016-08-22,1
75,12,2016-08-22,1
75,92,2016-08-22,1
75,302,2016-08-22,1
75,154,2016-08-22,1
75,94,2016-08-22,1
75,167,2016-08-22,2
90,162,2016-08-22,1
90,45,2016-08-22,1
90,288,2016-08-22,1
90,160,2016-08-22,1
90,259,2016-08-22,2
90,200,2016-08-22,1
90,287,2016-08-22,1
90,217,2016-08-22,2
90,294,2016-08-22,1
90,303,2016-08-22,1
90,106,2016-08-22,1
90,54,2016-08-22,-1
90,241,2016-08-22,1
90,295,2016-08-22,2
90,36,2016-08-22,1
90,266,2016-08-22,6
15,101,2016-08-23,1
15,231,2016-08-23,1
15,203,2016-08-23,1
15,152,2016-08-23,1
15,158,2016-08-23,1
15,124,2016-08-23,1
15,29,2016-08-23,11
15,261,2016-08-23,1
15,180,2016-08-23,1
15,256,2016-08-23,1
15,169,2016-08-23,1
15,7,2016-08-23,-1
15,106,2016-08-23,1
15,214,2016-08-23,1
15,117,2016-08-23,1
15,105,2016-08-23,1
15,281,2016-08-23,1
15,1,2016-08-23,1
15,284,2016-08-23,1
15,145,2016-08-23,1
30,252,2016-08-23,1
30,231,2016-08-23,1
30,144,2016-08-23,2
30,152,2016-08-23,2
30,17,2016-08-23,1
30,65,2016-08-23,1
30,62,2016-08-23,1
30,271,2016-08-23,2
30,260,2016-08-23,2
30,256,2016-08-23,1
30,120,2016-08-23,1
30,240,2016-08-23,-1
30,279,2016-08-23,1
30,23,2016-08-23,1
30,175,2016-08-23,1
30,119,2016-08-23,1
30,106,2016-08-23,2
30,197,2016-08-23,2
30,234,2016-08-23,1
30,20,2016-08-23,1
30,264,2016-08-23,1
30,301,2016-08-23,2
30,2,2016-08-23,6
30,216,2016-08-23,1
30,1,2016-08-23,1
30,168,2016-08-23,1
30,145,2016-08-23,1
45,28,2016-08-23,1
45,299,2016-08-23,1
45,275,2016-08-23,2
45,113,2016-08-23,1
45,29,2016-08-23,9
45,97,2016-08-23,1
45,71,2016-08-23,2
45,90,2016-08-23,2
45,277,2016-08-23,1
45,180,2016-08-23,1
45,169,2016-08-23,1
45,140,2016-08-23,1
45,86,2016-08-23,2
45,132,2016-08-23,1
45,215,2016-08-23,1
45,121,2016-08-23,2
45,106,2016-08-23,1
45,20,2016-08-23,1
45,12,2016-08-23,2
45,2,2016-08-23,1
45,94,2016-08-23,1
60,232,2016-08-23,1
60,103,2016-08-23,1
60,29,2016-08-23,2
60,97,2016-08-23,1
60,49,2016-08-23,1
60,303,2016-08-23,1
60,104,2016-08-23,1
60,115,2016-08-23,1
60,106,2016-08-23,2
60,88,2016-08-23,1
60,123,2016-08-23,1
60,155,2016-08-23,1
60,12,2016-08-23,1
60,2,2016-08-23,2
60,302,2016-08-23,1
60,53,2016-08-23,1
60,266,2016-08-23,1
75,26,2016-08-23,2
75,46,2016-08-23,1
75,43,2016-08-23,2
75,28,2016-08-23,1
75,133,2016-08-23,1
75,29,2016-08-23,1
75,6,2016-08-23,1
75,304,2016-08-23,1
75,41,2016-08-23,1
75,65,2016-08-23,1
75,102,2016-08-23,1
75,194,2016-08-23,1
75,7,2016-08-23,2
75,56,2016-08-23,1
75,115,2016-08-23,2
75,116,2016-08-23,1
75,86,2016-08-23,1
75,225,2016-08-23,1
75,106,2016-08-23,1
75,267,2016-08-23,1
75,197,2016-08-23,2
75,322,2016-08-23,1
75,70,2016-08-23,1
75,20,2016-08-23,1
75,155,2016-08-23,1
75,228,2016-08-23,1
75,302,2016-08-23,1
75,84,2016-08-23,1
75,1,2016-08-23,1
75,154,2016-08-23,1
75,266,2016-08-23,4
90,244,2016-08-23,1
90,45,2016-08-23,1
90,233,2016-08-23,1
90,55,2016-08-23,1
90,203,2016-08-23,2
90,86,2016-08-23,3
90,132,2016-08-23,1
90,155,2016-08-23,1
90,2,2016-08-23,1
90,154,2016-08-23,2
90,164,2016-08-23,2
90,266,2016-08-23,4
90,282,2016-08-23,1
30,279,2016-08-23,1
75,7,2016-08-23,2
15,291,2016-08-24,1
15,231,2016-08-24,1
15,144,2016-08-24,1
15,151,2016-08-24,1
15,198,2016-08-24,2
15,21,2016-08-24,1
15,124,2016-08-24,2
15,29,2016-08-24,2
15,95,2016-08-24,1
15,230,2016-08-24,1
15,201,2016-08-24,1
15,136,2016-08-24,1
15,281,2016-08-24,1
15,241,2016-08-24,1
15,191,2016-08-24,1
30,26,2016-08-24,3
30,252,2016-08-24,3
30,66,2016-08-24,2
30,89,2016-08-24,1
30,71,2016-08-24,1
30,217,2016-08-24,3
30,143,2016-08-24,3
30,62,2016-08-24,1
30,95,2016-08-24,1
30,80,2016-08-24,1
30,163,2016-08-24,1
30,255,2016-08-24,1
30,119,2016-08-24,2
30,132,2016-08-24,1
30,121,2016-08-24,2
30,106,2016-08-24,1
30,25,2016-08-24,1
30,74,2016-08-24,1
30,281,2016-08-24,2
30,2,2016-08-24,4
30,164,2016-08-24,1
30,284,2016-08-24,1
30,266,2016-08-24,1
45,231,2016-08-24,1
45,299,2016-08-24,1
45,249,2016-08-24,2
45,29,2016-08-24,2
45,187,2016-08-24,1
45,97,2016-08-24,1
45,71,2016-08-24,1
45,62,2016-08-24,1
45,277,2016-08-24,1
45,227,2016-08-24,1
45,147,2016-08-24,1
45,212,2016-08-24,2
45,95,2016-08-24,1
45,279,2016-08-24,1
45,230,2016-08-24,1
45,115,2016-08-24,2
45,255,2016-08-24,1
45,161,2016-08-24,1
45,132,2016-08-24,1
45,201,2016-08-24,2
45,11,2016-08-24,1
45,121,2016-08-24,2
45,136,2016-08-24,2
45,214,2016-08-24,1
45,234,2016-08-24,2
45,281,2016-08-24,1
45,190,2016-08-24,1
45,2,2016-08-24,1
45,125,2016-08-24,1
45,1,2016-08-24,1
45,284,2016-08-24,2
45,167,2016-08-24,2
60,144,2016-08-24,1
60,259,2016-08-24,3
60,103,2016-08-24,1
60,29,2016-08-24,1
60,97,2016-08-24,1
60,303,2016-08-24,1
60,62,2016-08-24,1
60,212,2016-08-24,5
60,115,2016-08-24,1
60,99,2016-08-24,-1
60,197,2016-08-24,1
60,117,2016-08-24,1
60,228,2016-08-24,1
60,182,2016-08-24,1
60,264,2016-08-24,1
60,2,2016-08-24,1
75,135,2016-08-24,1
75,21,2016-08-24,1
75,76,2016-08-24,1
75,29,2016-08-24,1
75,97,2016-08-24,1
75,217,2016-08-24,1
75,323,2016-08-24,1
75,180,2016-08-24,1
75,194,2016-08-24,1
75,279,2016-08-24,1
75,250,2016-08-24,1
75,141,2016-08-24,1
75,10,2016-08-24,-1
75,106,2016-08-24,1
75,79,2016-08-24,1
75,309,2016-08-24,1
75,234,2016-08-24,1
75,155,2016-08-24,1
75,12,2016-08-24,3
75,281,2016-08-24,7
75,2,2016-08-24,5
75,154,2016-08-24,2
75,266,2016-08-24,1
90,45,2016-08-24,1
90,144,2016-08-24,1
90,113,2016-08-24,2
90,271,2016-08-24,2
90,95,2016-08-24,1
90,279,2016-08-24,3
90,229,2016-08-24,1
90,164,2016-08-24,1
90,266,2016-08-24,2
30,106,2016-08-24,1
30,164,2016-08-24,1
75,266,2016-08-24,1
15,232,2016-08-25,1
15,131,2016-08-25,3
15,144,2016-08-25,1
15,151,2016-08-25,1
15,103,2016-08-25,1
15,193,2016-08-25,1
15,143,2016-08-25,1
15,173,2016-08-25,-1
15,90,2016-08-25,-1
15,18,2016-08-25,1
15,256,2016-08-25,2
15,115,2016-08-25,1
15,121,2016-08-25,2
15,226,2016-08-25,1
15,281,2016-08-25,1
30,21,2016-08-25,2
30,71,2016-08-25,1
30,80,2016-08-25,1
30,121,2016-08-25,2
30,281,2016-08-25,1
30,2,2016-08-25,2
30,167,2016-08-25,1
45,19,2016-08-25,1
45,299,2016-08-25,1
45,144,2016-08-25,1
45,261,2016-08-25,1
45,97,2016-08-25,2
45,251,2016-08-25,1
45,52,2016-08-25,1
45,143,2016-08-25,2
45,212,2016-08-25,1
45,256,2016-08-25,1
45,279,2016-08-25,1
45,115,2016-08-25,1
45,132,2016-08-25,1
45,106,2016-08-25,1
45,281,2016-08-25,1
45,264,2016-08-25,1
60,158,2016-08-25,1
60,97,2016-08-25,1
60,71,2016-08-25,1
60,37,2016-08-25,1
60,120,2016-08-25,1
60,115,2016-08-25,1
60,11,2016-08-25,1
60,264,2016-08-25,1
60,16,2016-08-25,1
60,266,2016-08-25,1
75,211,2016-08-25,1
75,29,2016-08-25,1
75,49,2016-08-25,1
75,60,2016-08-25,1
75,95,2016-08-25,1
75,80,2016-08-25,-1
75,5,2016-08-25,1
75,197,2016-08-25,1
75,222,2016-08-25,1
75,204,2016-08-25,2
75,309,2016-08-25,-1
75,20,2016-08-25,1
75,228,2016-08-25,3
75,281,2016-08-25,3
75,154,2016-08-25,1
75,270,2016-08-25,1
75,266,2016-08-25,1
90,251,2016-08-25,1
90,65,2016-08-25,1
90,260,2016-08-25,1
90,2,2016-08-25,2
90,266,2016-08-25,2
75,95,2016-08-25,1
15,252,2016-08-26,2
15,133,2016-08-26,1
15,299,2016-08-26,4
15,21,2016-08-26,7
15,275,2016-08-26,1
15,313,2016-08-26,1
15,152,2016-08-26,4
15,29,2016-08-26,2
15,90,2016-08-26,4
15,104,2016-08-26,1
15,86,2016-08-26,1
15,283,2016-08-26,1
15,243,2016-08-26,1
15,20,2016-08-26,2
15,2,2016-08-26,1
30,26,2016-08-26,1
30,107,2016-08-26,1
30,6,2016-08-26,1
30,89,2016-08-26,1
30,217,2016-08-26,2
30,143,2016-08-26,2
30,119,2016-08-26,1
30,106,2016-08-26,1
30,228,2016-08-26,1
30,301,2016-08-26,1
30,2,2016-08-26,1
30,284,2016-08-26,1
45,29,2016-08-26,2
45,71,2016-08-26,2
45,52,2016-08-26,1
45,90,2016-08-26,7
45,65,2016-08-26,2
45,115,2016-08-26,1
45,119,2016-08-26,1
45,121,2016-08-26,2
45,190,2016-08-26,2
60,29,2016-08-26,1
60,71,2016-08-26,1
60,217,2016-08-26,1
60,173,2016-08-26,1
60,323,2016-08-26,1
60,115,2016-08-26,3
60,132,2016-08-26,2
60,283,2016-08-26,1
60,117,2016-08-26,1
60,302,2016-08-26,1
60,108,2016-08-26,1
75,28,2016-08-26,1
75,231,2016-08-26,1
75,113,2016-08-26,1
75,259,2016-08-26,3
75,146,2016-08-26,1
75,29,2016-08-26,4
75,52,2016-08-26,1
75,194,2016-08-26,2
75,165,2016-08-26,2
75,95,2016-08-26,2
75,115,2016-08-26,2
75,175,2016-08-26,1
75,306,2016-08-26,1
75,11,2016-08-26,1
75,204,2016-08-26,1
75,20,2016-08-26,1
75,302,2016-08-26,1
75,183,2016-08-26,2
90,131,2016-08-26,1
90,48,2016-08-26,1
90,65,2016-08-26,1
90,260,2016-08-26,2
90,227,2016-08-26,1
90,284,2016-08-26,1
90,145,2016-08-26,1
90,266,2016-08-26,1
15,43,2016-08-27,1
15,231,2016-08-27,1
15,233,2016-08-27,1
15,160,2016-08-27,1
15,90,2016-08-27,3
15,62,2016-08-27,1
15,260,2016-08-27,1
15,240,2016-08-27,1
15,56,2016-08-27,1
15,106,2016-08-27,1
15,134,2016-08-27,1
15,2,2016-08-27,2
15,1,2016-08-27,1
30,26,2016-08-27,2
30,299,2016-08-27,2
30,152,2016-08-27,11
30,146,2016-08-27,1
30,143,2016-08-27,2
30,90,2016-08-27,1
30,227,2016-08-27,1
30,121,2016-08-27,8
30,228,2016-08-27,1
30,2,2016-08-27,2
45,232,2016-08-27,2
45,113,2016-08-27,1
45,103,2016-08-27,1
45,29,2016-08-27,1
45,265,2016-08-27,1
45,102,2016-08-27,1
45,227,2016-08-27,1
45,95,2016-08-27,1
45,230,2016-08-27,-1
45,115,2016-08-27,2
45,234,2016-08-27,2
45,2,2016-08-27,1
45,293,2016-08-27,1
60,203,2016-08-27,1
60,29,2016-08-27,2
60,261,2016-08-27,1
60,194,2016-08-27,1
60,115,2016-08-27,1
60,78,2016-08-27,1
60,210,2016-08-27,1
60,154,2016-08-27,1
60,183,2016-08-27,1
75,162,2016-08-27,1
75,261,2016-08-27,2
75,22,2016-08-27,1
75,95,2016-08-27,1
75,75,2016-08-27,1
75,7,2016-08-27,1
75,106,2016-08-27,1
75,12,2016-08-27,2
75,281,2016-08-27,1
75,2,2016-08-27,1
75,302,2016-08-27,1
75,269,2016-08-27,1
90,244,2016-08-27,1
90,217,2016-08-27,2
90,102,2016-08-27,1
90,260,2016-08-27,1
90,236,2016-08-27,1
90,161,2016-08-27,1
90,280,2016-08-27,1
90,272,2016-08-27,1
90,2,2016-08-27,1
90,181,2016-08-27,1
90,266,2016-08-27,2
15,231,2016-08-28,1
15,198,2016-08-28,1
15,29,2016-08-28,5
15,173,2016-08-28,1
15,69,2016-08-28,1
15,303,2016-08-28,1
15,172,2016-08-28,0
15,279,2016-08-28,1
15,255,2016-08-28,1
15,141,2016-08-28,1
15,181,2016-08-28,2
15,145,2016-08-28,1
15,266,2016-08-28,1
30,48,2016-08-28,1
30,152,2016-08-28,1
30,188,2016-08-28,1
30,2,2016-08-28,1
45,232,2016-08-28,1
45,101,2016-08-28,1
45,66,2016-08-28,1
45,113,2016-08-28,1
45,103,2016-08-28,2
45,29,2016-08-28,12
45,150,2016-08-28,1
45,71,2016-08-28,1
45,52,2016-08-28,1
45,41,2016-08-28,1
45,90,2016-08-28,7
45,65,2016-08-28,1
45,139,2016-08-28,1
45,95,2016-08-28,1
45,7,2016-08-28,1
45,86,2016-08-28,1
45,132,2016-08-28,1
45,5,2016-08-28,1
45,267,2016-08-28,1
45,204,2016-08-28,1
45,228,2016-08-28,2
45,137,2016-08-28,1
45,264,2016-08-28,1
60,6,2016-08-28,1
60,71,2016-08-28,1
60,129,2016-08-28,1
60,65,2016-08-28,1
60,115,2016-08-28,1
60,188,2016-08-28,1
60,86,2016-08-28,2
60,243,2016-08-28,1
60,105,2016-08-28,1
60,2,2016-08-28,4
60,266,2016-08-28,1
75,46,2016-08-28,2
75,319,2016-08-28,1
75,231,2016-08-28,1
75,21,2016-08-28,3
75,211,2016-08-28,1
75,6,2016-08-28,1
75,97,2016-08-28,1
75,217,2016-08-28,1
75,271,2016-08-28,2
75,95,2016-08-28,2
75,116,2016-08-28,1
75,222,2016-08-28,1
75,234,2016-08-28,1
75,281,2016-08-28,1
75,171,2016-08-28,1
75,164,2016-08-28,1
75,266,2016-08-28,2
90,180,2016-08-28,1
90,194,2016-08-28,1
90,260,2016-08-28,1
90,221,2016-08-28,1
90,79,2016-08-28,1
90,234,2016-08-28,1
90,281,2016-08-28,1
90,266,2016-08-28,1
45,228,2016-08-28,2
75,211,2016-08-28,1
75,222,2016-08-28,1
15,77,2016-08-29,1
15,299,2016-08-29,1
15,103,2016-08-29,1
15,29,2016-08-29,6
15,52,2016-08-29,1
15,180,2016-08-29,1
15,104,2016-08-29,1
15,236,2016-08-29,1
15,255,2016-08-29,-1
15,238,2016-08-29,1
30,26,2016-08-29,1
30,319,2016-08-29,2
30,252,2016-08-29,1
30,4,2016-08-29,1
30,144,2016-08-29,1
30,135,2016-08-29,1
30,21,2016-08-29,2
30,152,2016-08-29,1
30,52,2016-08-29,1
30,104,2016-08-29,1
30,57,2016-08-29,1
30,56,2016-08-29,1
30,175,2016-08-29,1
30,106,2016-08-29,1
30,309,2016-08-29,1
30,155,2016-08-29,1
30,238,2016-08-29,1
30,228,2016-08-29,1
30,74,2016-08-29,1
30,2,2016-08-29,2
30,1,2016-08-29,2
30,241,2016-08-29,1
30,183,2016-08-29,1
30,263,2016-08-29,1
45,307,2016-08-29,-1
45,252,2016-08-29,4
45,131,2016-08-29,4
45,29,2016-08-29,5
45,261,2016-08-29,1
45,258,2016-08-29,1
45,71,2016-08-29,1
45,251,2016-08-29,1
45,129,2016-08-29,1
45,149,2016-08-29,-1
45,303,2016-08-29,1
45,115,2016-08-29,1
45,141,2016-08-29,1
45,225,2016-08-29,1
45,238,2016-08-29,1
45,2,2016-08-29,2
45,1,2016-08-29,1
45,266,2016-08-29,2
60,26,2016-08-29,1
60,45,2016-08-29,1
60,103,2016-08-29,2
60,187,2016-08-29,1
60,71,2016-08-29,1
60,143,2016-08-29,1
60,90,2016-08-29,1
60,62,2016-08-29,1
60,260,2016-08-29,2
60,169,2016-08-29,1
60,115,2016-08-29,1
60,78,2016-08-29,1
60,47,2016-08-29,1
60,121,2016-08-29,2
60,106,2016-08-29,1
60,111,2016-08-29,1
60,2,2016-08-29,1
60,302,2016-08-29,1
60,183,2016-08-29,2
60,266,2016-08-29,1
60,269,2016-08-29,1
75,231,2016-08-29,1
75,15,2016-08-29,1
75,48,2016-08-29,1
75,115,2016-08-29,2
75,86,2016-08-29,1
75,201,2016-08-29,1
75,121,2016-08-29,1
75,204,2016-08-29,1
75,228,2016-08-29,2
75,2,2016-08-29,2
75,308,2016-08-29,1
75,154,2016-08-29,1
75,266,2016-08-29,1
90,148,2016-08-29,2
90,15,2016-08-29,1
90,135,2016-08-29,1
90,203,2016-08-29,1
90,97,2016-08-29,1
90,217,2016-08-29,1
90,102,2016-08-29,1
90,95,2016-08-29,1
90,115,2016-08-29,1
90,119,2016-08-29,1
90,267,2016-08-29,1
90,153,2016-08-29,2
90,2,2016-08-29,3
90,63,2016-08-29,1
90,181,2016-08-29,1
90,266,2016-08-29,2
15,231,2016-08-30,1
15,144,2016-08-30,1
15,66,2016-08-30,1
15,152,2016-08-30,3
15,103,2016-08-30,1
15,29,2016-08-30,6
15,251,2016-08-30,1
15,102,2016-08-30,1
15,40,2016-08-30,1
15,279,2016-08-30,1
15,236,2016-08-30,1
15,242,2016-08-30,1
15,106,2016-08-30,1
15,136,2016-08-30,1
15,123,2016-08-30,1
15,234,2016-08-30,1
15,9,2016-08-30,1
30,101,2016-08-30,1
30,252,2016-08-30,1
30,131,2016-08-30,1
30,45,2016-08-30,1
30,144,2016-08-30,1
30,135,2016-08-30,1
30,152,2016-08-30,10
30,158,2016-08-30,1
30,103,2016-08-30,1
30,27,2016-08-30,2
30,107,2016-08-30,1
30,71,2016-08-30,2
30,303,2016-08-30,1
30,62,2016-08-30,1
30,60,2016-08-30,2
30,37,2016-08-30,1
30,169,2016-08-30,1
30,208,2016-08-30,2
30,95,2016-08-30,1
30,279,2016-08-30,2
30,236,2016-08-30,1
30,255,2016-08-30,-1
30,228,2016-08-30,1
30,185,2016-08-30,1
30,74,2016-08-30,1
30,301,2016-08-30,2
30,2,2016-08-30,2
30,216,2016-08-30,1
30,266,2016-08-30,2
45,252,2016-08-30,1
45,144,2016-08-30,1
45,21,2016-08-30,1
45,113,2016-08-30,2
45,48,2016-08-30,1
45,103,2016-08-30,1
45,29,2016-08-30,4
45,65,2016-08-30,1
45,166,2016-08-30,1
45,60,2016-08-30,1
45,95,2016-08-30,1
45,126,2016-08-30,1
45,157,2016-08-30,1
45,132,2016-08-30,1
45,215,2016-08-30,1
45,225,2016-08-30,1
45,197,2016-08-30,1
45,79,2016-08-30,1
45,20,2016-08-30,1
45,155,2016-08-30,1
45,228,2016-08-30,1
45,190,2016-08-30,-1
45,2,2016-08-30,1
45,1,2016-08-30,2
45,154,2016-08-30,2
45,241,2016-08-30,1
45,314,2016-08-30,1
60,45,2016-08-30,3
60,29,2016-08-30,3
60,97,2016-08-30,2
60,138,2016-08-30,1
60,57,2016-08-30,1
60,115,2016-08-30,3
60,78,2016-08-30,1
60,86,2016-08-30,2
60,320,2016-08-30,1
60,132,2016-08-30,2
60,201,2016-08-30,1
60,234,2016-08-30,1
60,2,2016-08-30,4
60,266,2016-08-30,0
75,26,2016-08-30,1
75,87,2016-08-30,-1
75,103,2016-08-30,1
75,124,2016-08-30,1
75,97,2016-08-30,1
75,41,2016-08-30,1
75,102,2016-08-30,2
75,256,2016-08-30,1
75,120,2016-08-30,2
75,24,2016-08-30,1
75,165,2016-08-30,5
75,95,2016-08-30,1
75,7,2016-08-30,2
75,30,2016-08-30,1
75,115,2016-08-30,3
75,119,2016-08-30,1
75,197,2016-08-30,1
75,93,2016-08-30,1
75,222,2016-08-30,1
75,204,2016-08-30,1
75,20,2016-08-30,3
75,142,2016-08-30,2
75,12,2016-08-30,1
75,2,2016-08-30,1
75,154,2016-08-30,1
75,68,2016-08-30,1
75,164,2016-08-30,1
75,206,2016-08-30,1
75,266,2016-08-30,1
90,252,2016-08-30,2
90,45,2016-08-30,2
90,113,2016-08-30,1
90,203,2016-08-30,1
90,97,2016-08-30,1
90,166,2016-08-30,-1
90,212,2016-08-30,2
90,120,2016-08-30,1
90,95,2016-08-30,1
90,320,2016-08-30,2
90,132,2016-08-30,1
90,283,2016-08-30,1
90,243,2016-08-30,1
90,322,2016-08-30,1
90,234,2016-08-30,1
90,142,2016-08-30,1
90,1,2016-08-30,1
90,181,2016-08-30,1
90,316,2016-08-30,1
90,94,2016-08-30,1
90,220,2016-08-30,1
90,266,2016-08-30,1
15,233,2016-08-31,1
15,66,2016-08-31,1
15,152,2016-08-31,2
